fitted,residual,fitted_mode,player_name,format
-0.7229924125284429,3.9577415865529337,fixed_only,K Vislapuu,T20
-0.7229924125284429,3.3107564477561513,fixed_only,K Waiswa,T20
0.0,4.382026634673881,fixed_only,K Weeraratne,ODI
-0.7229924125284429,3.8365077217388173,fixed_only,K Weeraratne,T20
-0.7229924125284429,3.526352793434978,fixed_only,K Yamamoto-Lake,T20
-0.7229924125284429,3.7036110482723856,fixed_only,KA Bazil,T20
0.0,3.6082115510464816,fixed_only,KA Jamieson,ODI
-0.7229924125284429,3.8584866284575927,fixed_only,KA Jamieson,T20
0.591050014467769,3.2021894549704104,fixed_only,KA Jamieson,Test
0.0,3.676300671907076,fixed_only,KA Maharaj,ODI
-0.7229924125284429,3.7385273133786137,fixed_only,KA Maharaj,T20
0.591050014467769,3.4414191440362445,fixed_only,KA Maharaj,Test
0.0,3.720862499966987,fixed_only,KA Pollard,ODI
-0.7229924125284429,3.7336132985761847,fixed_only,KA Pollard,T20
-0.7229924125284429,3.1208876853268137,fixed_only,KA Reynolds,T20
0.591050014467769,3.821748278872866,fixed_only,KA Walter,Test
-0.7229924125284429,3.7956857272185625,fixed_only,KAB Hynam-Nyberg,T20
0.0,3.6712245188752153,fixed_only,KAD Hurdle,ODI
0.0,3.044522437723423,fixed_only,KADM Fernando,ODI
0.591050014467769,4.245231892483709,fixed_only,KADM Fernando,Test
0.0,3.6000482404073204,fixed_only,KAJ Roach,ODI
-0.7229924125284429,3.875728434892099,fixed_only,KAJ Roach,T20
0.591050014467769,3.3678565768592277,fixed_only,KAJ Roach,Test
0.0,3.9889840465642745,fixed_only,KAR Hodge,ODI
0.591050014467769,3.5986047275586563,fixed_only,KAR Hodge,Test
-0.7229924125284429,3.7816994852438226,fixed_only,KB Ahir,T20
0.0,4.019980146933238,fixed_only,KBJ Azad,ODI
0.591050014467769,4.930410903394477,fixed_only,KBJ Azad,Test
0.591050014467769,4.692153714270219,fixed_only,KC Bland,Test
0.0,5.0238805208462765,fixed_only,KC Brathwaite,ODI
0.591050014467769,3.981596979814763,fixed_only,KC Brathwaite,Test
-0.7229924125284429,4.188728315328169,fixed_only,KC D'Souza,T20
0.0,3.5263605246161616,fixed_only,KC Hodsoll,ODI
-0.7229924125284429,4.018829278532772,fixed_only,KC Hodsoll,T20
-0.7229924125284429,3.532395107890941,fixed_only,KC Ramamoorthy,T20
0.0,3.728100167267218,fixed_only,KC Wessels,ODI
0.0,3.871201010907891,fixed_only,KCB Jeremy,ODI
0.0,3.686376323895818,fixed_only,KCG Benjamin,ODI
0.591050014467769,3.4289301324654695,fixed_only,KCG Benjamin,Test
-0.7229924125284429,3.4702633267839342,fixed_only,KD Abeyrathna,T20
0.0,3.586292865338835,fixed_only,KD Boyce,ODI
0.591050014467769,3.4745520788886775,fixed_only,KD Boyce,Test
0.0,4.231203744939298,fixed_only,KD Ghavri,ODI
0.591050014467769,3.5756152093339577,fixed_only,KD Ghavri,Test
0.591050014467769,4.160814550671126,fixed_only,KD Mackay,Test
-0.7229924125284429,3.025577505522489,fixed_only,KD Mehta,T20
0.0,3.5322256440685598,fixed_only,KD Mills,ODI
-0.7229924125284429,3.7579453992357155,fixed_only,KD Mills,T20
0.591050014467769,3.5970884270406924,fixed_only,KD Mills,Test
0.0,2.7536607123542622,fixed_only,KD Shah,ODI
-0.7229924125284429,4.037178417200969,fixed_only,KD Shah,T20
0.0,4.363098624788363,fixed_only,KD Walters,ODI
0.591050014467769,3.616623233061335,fixed_only,KD Walters,Test
-0.7229924125284429,3.5018116845188603,fixed_only,KDA Lukies,T20
0.0,3.139832617527748,fixed_only,KDC Clarke,ODI
-0.7229924125284429,3.901046242876389,fixed_only,KDC Clarke,T20
0.591050014467769,4.56800528474676,fixed_only,KDK Vithanage,Test
0.591050014467769,5.343844181151819,fixed_only,KE Palmer,Test
0.0,3.8501476017100584,fixed_only,KEA Upashantha,ODI
0.591050014467769,3.746240726364721,fixed_only,KEA Upashantha,Test
0.591050014467769,3.9479803690157778,fixed_only,KF Barrington,Test
0.0,3.784189633918261,fixed_only,KF Semple,ODI
0.0,4.605170185988092,fixed_only,KG Duers,ODI
-0.7229924125284429,2.514751881756498,fixed_only,KH Abe,T20
0.591050014467769,3.0978294396461674,fixed_only,KH Eastwood,Test
0.0,4.044804116661965,fixed_only,KH MacLeay,ODI
0.0,4.736198448394496,fixed_only,KH Pandya,ODI
-0.7229924125284429,4.029879114719357,fixed_only,KH Pandya,T20
0.0,3.6635616461296463,fixed_only,KHRK Fernando,ODI
0.591050014467769,3.477976739770042,fixed_only,KHRK Fernando,Test
0.0,3.751854253275325,fixed_only,KIC Asalanka,ODI
-0.7229924125284429,4.026209385830394,fixed_only,KIC Asalanka,T20
0.0,3.858622228701031,fixed_only,KIW Wijegunawardene,ODI
0.591050014467769,3.3601937041136587,fixed_only,KIW Wijegunawardene,Test
0.0,3.6454498961866,fixed_only,KJ Abbott,ODI
-0.7229924125284429,3.5384011319511526,fixed_only,KJ Abbott,T20
0.591050014467769,3.38488631670403,fixed_only,KJ Abbott,Test
0.0,4.90527477843843,fixed_only,KJ Coetzer,ODI
-0.7229924125284429,3.303209242120768,fixed_only,KJ Coetzer,T20
-0.7229924125284429,3.264594405992989,fixed_only,KJ Ferrary,T20
0.0,3.6270040503958487,fixed_only,KJ O'Brien,ODI
-0.7229924125284429,3.483002352561364,fixed_only,KJ O'Brien,T20
0.0,4.189654742026425,fixed_only,KJ O'Keeffe,ODI
0.591050014467769,4.0290087840140725,fixed_only,KJ O'Keeffe,Test
-0.7229924125284429,4.225542288450886,fixed_only,KJ Patel,T20
0.591050014467769,3.7475470622787763,fixed_only,KJ Silva,Test
-0.7229924125284429,3.981088950549925,fixed_only,KJ Young,T20
0.0,3.4657359027997265,fixed_only,KK Ahmed,ODI
-0.7229924125284429,3.9297956561623746,fixed_only,KK Ahmed,T20
-0.7229924125284429,3.3620497421437014,fixed_only,KK Dobell,T20
