fitted,residual,fitted_mode,player_name,format
2.855119450904589,0.035252306991575555,full,Azmatullah Omarzai,T20
3.6123780236303236,0.1464938023036475,full,B Evans,ODI
2.8707422440165296,-0.2680525585721458,full,B Evans,T20
3.6528460253743043,0.07043485545696448,full,B Kumar,ODI
2.9112102457605102,0.07950948596993657,full,B Kumar,T20
4.177622879793748,-0.2054459515458542,full,B Kumar,Test
3.574273591145834,-0.1932789168011979,full,B Lee,ODI
2.83263781153204,0.13263525453724245,full,B Lee,T20
4.099050445565277,-0.12311411439347841,full,B Lee,Test
3.788646948134508,-0.050977329851139785,full,B Mavuta,ODI
3.047011168520714,0.10572485384294161,full,B Mavuta,T20
4.313423802553952,0.11142282930285763,full,B Mavuta,Test
3.5864463150754498,0.07197393155377796,full,B Muzarabani,ODI
2.8448105354616557,0.023088366582450615,full,B Muzarabani,T20
4.1112231694948935,-0.2589501684725213,full,B Muzarabani,Test
3.599274346086976,-0.06412899191508181,full,B Shikongo,ODI
2.857638566473182,-0.07881929448276459,full,B Shikongo,T20
3.521457509468714,0.12137800614381522,full,BA Carse,ODI
2.77982172985492,-0.1845670228980545,full,BA Carse,T20
4.046234363888158,-0.2067820512948475,full,BA Carse,Test
3.9008977623405445,-0.009077464229918064,full,BA Murphy,ODI
4.425674616759989,0.358478224756543,full,BA Murphy,Test
3.7017340532694947,0.2398477544001958,full,BA Reid,ODI
4.2265109076889384,-0.21554795440588848,full,BA Reid,Test
3.7037120679456894,0.033957550337679,full,BA Stokes,ODI
2.9620762883318954,0.19492413281821808,full,BA Stokes,T20
4.228488922365133,-0.20135310983648225,full,BA Stokes,Test
3.5293858024322,-0.2224991002412855,full,BAW Mendis,ODI
2.787750022818406,-0.19249531586154012,full,BAW Mendis,T20
4.054162656851644,0.15796494102684022,full,BAW Mendis,Test
3.7262000551744876,0.013847685513848074,full,BC Fortuin,ODI
2.9845642755606936,0.050388711146578835,full,BC Fortuin,T20
3.8710047616559544,0.12167614678964611,full,BC Strang,ODI
4.395781616075398,0.17892936242798463,full,BC Strang,Test
3.7903699954144967,-0.024529500164431894,full,BD Julien,ODI
4.3151468498339405,0.19351243577330735,full,BD Julien,Test
3.6351886894164043,0.018063587054380825,full,BE Hendricks,ODI
2.8935529098026103,-0.10238780198989339,full,BE Hendricks,T20
3.5591986902939374,-0.07182361239072943,full,BFW de Leede,ODI
2.8175629106801434,-0.13654138196585253,full,BFW de Leede,T20
3.41229382296239,-0.41656154940839896,full,BJ Currie,ODI
2.670658043348596,-0.03160071373333739,full,BJ Currie,T20
3.5198594769564684,-0.23519591155026465,full,BJ Dwarshuis,ODI
2.7782236973426744,-0.037383673417473506,full,BJ Dwarshuis,T20
3.524105399123698,-0.1363310377936835,full,BJ McCarthy,ODI
2.782469619509904,0.22321298489725505,full,BJ McCarthy,T20
4.048882253543142,-0.3525307845905048,full,BJ McCarthy,Test
3.719710592586482,0.003570288244786557,full,BKV Prasad,ODI
4.244487447005926,0.05007316188667943,full,BKV Prasad,Test
3.77314591968128,0.03573632682735273,full,BL Cairns,ODI
4.297922774100724,0.10513122776523343,full,BL Cairns,Test
3.8070140351573976,0.13844374635698609,full,BM McMillan,ODI
4.331790889576841,0.05770775993574162,full,BM McMillan,Test
3.652753222160499,-0.1352553848021829,full,BM Scholtz,ODI
2.911117442546705,0.07960228918374179,full,BM Scholtz,T20
3.5318552790269577,-0.1108552700686225,full,BM Tickner,ODI
2.7902194994131637,0.09458121343354531,full,BM Tickner,T20
4.056632133446402,-0.2367244169260614,full,BM Tickner,Test
3.72653624751324,0.18748476057757912,full,BMAJ Mendis,ODI
2.984900467899446,-0.1226995869699774,full,BMAJ Mendis,T20
3.782094139785154,0.16914957879627357,full,BP Julian,ODI
4.306870994204598,-0.013675573237331484,full,BP Julian,Test
3.5688262155876087,-0.048365413098635734,full,BP Patterson,ODI
4.0936030700070525,-0.14428427983520953,full,BP Patterson,Test
3.952502259577974,0.28594264661788316,full,BS Sandhu,ODI
4.477279113997418,0.14769369928685272,full,BS Sandhu,Test
3.662362093936818,-0.18729486370820725,full,BTJ Wheal,ODI
2.920726314323024,0.14732662081059278,full,BTJ Wheal,T20
3.4673285115771235,-0.44203743578158816,full,BV Sears,ODI
2.7256927319633295,0.08370996339916825,full,BV Sears,T20
3.675208620907967,-0.05889985962886568,full,BV Vitori,ODI
4.199985475327411,0.03990139218534772,full,BV Vitori,Test
3.6737963157284543,0.061489511199637636,full,BW Hilfenhaus,ODI
4.198573170147898,-0.0827933272057324,full,BW Hilfenhaus,Test
3.5436478175784103,-0.07791191477868376,full,Basil Hameed,ODI
